,Temp_C,pH,TSS_in_mg_l,BOD_in_mg_l,COD_in_mg_l,TSS_out_mg_l,BOD_out_mg_l,COD_out_mg_l,DO_out_mg_l
141,25,8.12,249,190,264,13,13,48,5.0
142,27,8.18,219,180,256,10,8,32,4.8
143,27,8.04,272,135,312,15,10,48,4.7
144,26,8.09,228,165,268,14,14,40,5.3
145,25,8.11,255,150,288,12,12,36,5.0
146,25,7.94,248,190,296,11,10,48,5.4
147,26,7.98,233,185,300,10,13,28,5.2
148,27,8.16,254,165,212,12,9,40,5.0
149,26,8.04,234,170,288,14,12,52,4.9
150,25,8.14,224,150,268,12,9,48,4.8
151,25,7.68,232,135,212,14,10,36,5.1
152,26,8.09,216,150,244,11,9,28,5.3
153,27,8.39,210,135,240,14,9,36,5.0
154,25,8.18,243,140,212,17,10,40,4.9
155,26,8.09,249,155,268,16,8,36,5.2
156,25,8.12,250,110,212,13,11,48,5.0
157,26,8.14,248,140,220,14,9,32,5.2
158,27,8.06,233,155,284,12,12,28,4.8
159,26,7.78,200,135,260,10,8,44,4.9
160,26,8.16,213,125,240,11,6,36,5.3
161,25,8.14,243,100,268,14,11,40,5.0
162,27,7.76,248,155,224,10,13,28,5.2
163,26,8.09,264,140,228,11,12,52,5.0
164,25,8.14,249,110,216,10,9,40,4.9
165,27,7.94,208,170,300,12,10,32,5.1
166,27,8.16,243,155,264,14,12,48,5.3
167,26,8.13,238,125,268,12,8,44,5.0
168,27,7.54,214,140,212,13,11,28,4.8
169,26,7.82,254,165,264,15,14,32,4.9
170,25,7.56,264,135,224,11,12,44,5.3
171,25,7.58,238,150,220,12,10,40,5.0
172,25,8.12,248,140,288,14,9,44,5.1
173,26,8.16,224,155,284,11,13,28,5.2
174,25,8.01,238,140,264,13,11,32,5.0
175,25,7.54,244,135,224,11,9,36,5.1
176,26,8.16,218,115,212,10,8,40,4.8
177,26,8.09,232,150,288,9,10,32,5.2
178,25,8.06,248,170,300,12,11,28,5.1
179,26,8.16,214,155,264,13,7,40,5.0
180,25,8.11,232,135,228,12,9,52,5.3
181,25,8.04,242,155,224,13,11,40,5.0
182,26,8.02,254,165,284,16,14,44,5.1
183,24,7.84,228,140,260,14,12,32,5.3
184,25,8.08,206,135,220,16,9,28,5.0
185,26,7.76,225,160,240,18,14,40,4.7
186,25,8.12,224,175,300,20,21,60,4.9
187,25,7.76,268,165,288,21,18,44,4.6
188,26,7.84,274,160,296,20,19,52,4.5
189,24,7.72,258,155,220,22,20,64,4.6
190,25,7.68,264,145,260,15,18,40,4.8
191,25,8.16,268,165,300,20,21,52,4.7
192,24,8.09,254,175,288,18,19,32,4.8
193,24,8.08,272,155,216,21,22,40,5.0
194,25,7.64,264,145,296,23,21,64,4.9
195,24,7.59,276,155,272,22,19,40,4.8
196,24,8.07,298,135,248,24,22,60,4.9
197,23,8.09,265,140,296,21,19,52,4.7
198,23,7.54,268,175,284,23,21,64,5.0
199,20,8.11,248,180,260,21,24,44,5.2
200,22,8.14,234,160,272,18,22,52,5.0
201,22,8.02,244,135,224,19,20,44,4.8
202,23,7.49,276,160,248,15,23,64,5.1
203,20,8.01,268,175,288,22,21,56,5.3
204,22,8.16,272,150,260,19,23,44,5.1
205,22,8.13,244,135,272,21,22,40,4.7
206,21,7.69,256,155,220,18,18,36,4.6
207,21,8.16,278,180,260,23,20,60,4.8
208,20,7.94,282,160,248,21,21,44,5.0
209,20,7.79,284,165,296,24,18,64,5.2
210,21,8.06,274,170,260,18,20,52,5.0
211,20,8.01,289,150,276,22,24,40,4.9
212,21,8.07,276,135,224,23,21,56,4.9
213,20,7.66,282,170,260,20,18,44,5.1
214,19,8.16,298,135,236,22,18,52,4.7
215,20,8.09,284,120,264,18,14,36,4.6
216,20,8.12,294,155,240,15,19,28,5.0
217,19,7.94,276,115,236,21,18,36,4.9
218,20,8.09,234,135,244,24,21,40,4.7
219,19,8.04,248,120,236,21,19,60,4.9
220,18,8.08,242,165,300,19,22,44,5.0
221,18,7.96,268,170,280,20,16,32,4.8
222,17,8.09,244,100,244,16,21,40,4.6
223,18,8.14,272,115,300,19,18,52,4.7
224,16,8.11,254,130,224,21,19,40,5.0
225,16,7.96,269,105,288,23,26,36,4.9
226,17,8.09,248,120,244,18,21,60,4.8
227,16,7.64,294,140,236,24,28,52,5.0
228,16,7.78,276,115,300,19,23,44,4.9
229,17,7.62,282,135,288,21,26,52,4.7
230,16,8.09,272,170,220,24,19,60,5.1
231,15,8.11,278,155,288,26,20,44,5.0
232,17,8.06,292,140,224,27,24,52,4.9
233,17,7.69,284,150,212,21,28,40,4.8
234,15,7.54,282,135,236,18,22,56,5.0
235,16,7.82,296,115,244,23,23,44,4.7
236,16,8.01,274,170,276,26,19,52,4.9
237,15,7.64,262,136,308,21,28,64,5.3
238,15,8.12,292,175,264,22,24,36,5.0
239,15,8.02,284,135,284,19,26,60,4.8
240,16,7.62,296,160,248,25,23,52,4.7
241,15,7.77,274,195,236,22,19,44,5.0
242,16,8.06,278,180,300,18,22,64,5.1
243,16,8.11,282,190,288,22,24,40,4.9
244,14,8.09,298,170,296,28,24,40,4.7
245,12,8.06,284,185,228,23,28,60,4.6
246,12,7.92,292,150,300,19,25,44,5.0
247,13,7.76,274,210,284,24,27,40,4.9
248,13,7.62,296,100,288,22,23,56,4.7
249,12,8.03,262,195,308,23,21,40,5.1
250,12,8.16,256,150,280,26,25,64,4.7
251,11,7.54,272,130,300,19,24,72,4.9
252,12,7.68,298,125,276,21,19,56,5.0
253,12,8.05,284,165,264,23,28,60,4.8
254,11,8.09,268,150,308,26,25,36,5.1
255,12,8.12,272,200,312,22,29,40,5.0
256,12,8.04,298,190,276,26,24,44,4.9
257,11,7.75,284,150,280,25,28,32,4.7
258,12,8.14,296,170,272,29,23,64,5.1
259,11,7.76,272,165,300,24,24,40,4.8
260,11,7.64,284,195,244,21,26,28,5.0
261,10,7.92,288,155,288,29,28,40,4.7
262,11,8.06,292,110,276,25,21,32,4.9
263,10,8.01,298,170,312,28,25,72,4.8
264,10,7.96,281,150,292,24,23,64,5.1
265,11,8.04,296,165,308,29,24,44,5.0
266,9,8.02,275,155,252,27,22,60,5.2
267,10,7.92,284,160,296,25,26,56,5.0
268,9,7.84,291,150,276,28,29,44,5.0
269,9,8.11,298,130,272,26,22,40,4.9
270,10,7.94,272,175,288,28,20,52,4.8
271,9,7.92,299,150,276,26,25,72,5.1
272,9,8.11,284,185,244,29,29,44,4.7
273,10,8.03,291,195,308,25,27,60,4.5
274,10,7.62,276,170,280,21,25,36,4.9
275,10,7.96,292,150,244,28,29,52,5.0
276,9,7.48,268,175,200,26,26,40,4.7
277,9,8.01,284,190,276,30,21,36,5.1
278,10,7.62,296,175,288,34,26,60,4.8
279,10,7.48,282,105,264,31,24,52,4.5
280,9,8.06,268,130,276,28,28,60,4.9
281,10,7.94,278,190,244,30,23,64,5.0
282,10,7.46,294,180,228,29,29,44,4.8
283,9,7.62,282,150,276,26,25,52,4.7
284,9,8.06,294,160,284,28,28,60,4.6
285,10,8.01,274,165,276,24,21,52,4.9
286,8,8.09,282,170,300,21,25,36,4.8
287,9,7.48,296,130,296,28,28,40,5.0
288,9,7.44,272,185,308,26,26,28,4.9
289,8,8.03,268,195,288,24,21,32,5.2
290,9,7.44,292,160,308,28,24,60,4.8
291,8,7.98,298,130,228,23,28,56,4.7
292,9,8.01,284,195,244,25,25,44,5.0
293,9,7.94,282,170,300,23,21,52,4.9
294,10,7.06,296,165,224,26,24,32,5.1
295,9,7.24,278,160,308,30,20,40,4.8
296,8,7.62,276,185,296,26,25,44,4.7
297,10,8.03,299,130,300,28,29,60,4.8
298,9,8.01,268,195,280,24,24,36,5.1
299,9,7.54,282,135,228,21,20,44,5.0
300,8,8.04,296,180,240,26,25,40,4.7
301,9,8.01,292,175,276,24,28,56,4.8
302,9,8.12,296,160,308,29,23,72,4.7
303,10,8.04,282,190,300,25,21,44,5.1
304,9,7.98,268,185,240,24,28,36,4.9
305,8,7.64,272,150,284,21,23,40,5.2
306,9,8.01,284,170,280,19,21,44,4.6
307,8,7.46,296,145,248,23,24,32,4.8
308,9,7.32,282,140,308,24,29,60,4.7
309,9,7.46,276,165,236,19,25,44,5.0
310,8,7.09,284,170,248,25,20,52,4.8
311,10,8.06,296,185,300,29,23,48,4.7
312,10,7.46,268,160,244,24,21,44,5.1
313,9,8.01,294,195,224,26,26,48,4.6
314,10,7.48,282,180,280,21,20,32,4.9
315,11,7.53,268,170,296,24,24,28,4.8
316,13,7.46,296,185,268,25,20,52,4.7
317,12,7.54,264,160,248,23,21,60,5.0
318,12,7.35,282,175,276,20,23,36,4.8
319,13,7.32,276,130,280,24,20,40,4.9
320,13,8.01,280,165,256,23,26,52,4.8
321,14,8.06,254,150,248,25,24,40,5.0
322,12,8.01,296,170,252,20,19,32,4.7
323,13,7.54,284,135,296,21,25,28,5.1
324,13,7.58,292,180,244,24,22,40,4.9
325,14,8.01,278,120,248,29,26,40,4.8
326,12,7.48,252,175,292,21,20,60,4.9
327,13,7.46,266,160,276,28,24,48,5.0
328,13,7.93,282,145,248,23,23,60,4.9
329,14,8.01,256,190,300,22,26,36,4.7
330,14,7.42,268,185,224,25,21,44,4.8
331,13,7.32,292,135,248,27,26,36,4.7
332,13,7.68,276,160,280,24,22,60,4.9
333,14,7.48,272,195,276,22,19,48,5.0
334,14,7.46,268,180,248,25,15,60,4.8
335,13,7.09,264,185,292,15,24,48,5.0
336,14,7.18,248,125,276,21,20,28,4.7
337,13,7.22,276,170,300,24,22,36,4.9
338,13,8.04,257,190,264,29,19,52,5.2
339,14,7.21,248,155,292,26,26,32,5.0
340,13,7.09,268,140,240,20,24,60,5.0
341,14,8.01,294,185,296,24,25,44,5.1
342,15,8.06,267,170,252,21,20,52,4.7
343,16,7.16,264,190,300,25,22,56,4.9
344,16,7.09,292,185,288,21,21,40,4.9
345,17,7.21,294,145,264,26,28,52,5.2
346,17,8.06,274,175,296,28,25,40,4.8
347,16,8.04,268,165,240,24,20,32,4.8
348,16,8.04,257,195,276,29,23,28,5.2
350,17,8.09,292,160,308,20,24,52,5.0
351,18,7.48,280,185,276,26,25,36,5.1
352,19,7.24,294,145,288,28,28,48,4.8
353,19,7.21,292,130,292,26,24,56,4.9
354,20,7.09,282,175,240,29,29,44,4.7
356,20,7.2,272,140,288,27,22,32,5.0
361,24,7.08,266,170,252,25,29,56,5.0
363,23,7.06,295,160,288,29,28,60,4.9
